NAMEORKEY,ALTNAME,DESCRIPTION,TYPEDP,pain.onset,pain.jaw,pain.course,pain.reaction_to_cold,pain.reaction_to_heat,pain.reaction_to_pressure,pain.duration,pain.paintype,gums.bleeding,tooth.recent_treatment_bump,pain.location,pain.source,pain.pain_bending_stairs,swelling.status,tooth.number,gums.colour,commoncold.status
sinusitis,,,other,,upper,,,,,,,,,unkown,multiple_teeth,TRUE,FALSE,,,TRUE
pocket,,,gums,,,,,,,,,,,,,FALSE,,,,
other than teeth,,,other,,,,,,,,,,,unkown,,,FALSE,,,
abces,,,other,,,,,,,,throbbing,,,,,,TRUE,,,
gingivitis,,,,recent,,worsened_or_same,increase,,,short,,TRUE,,known,,,,3,,
treatment pain,,,,recent,,worsened_or_same,increase,,,short,,FALSE,TRUE,known,,,,3,,
sensitive tooth neck,,,,recent,,worsened_or_same,increase,,,medium,,,FALSE,known,,,,3,,
irreversible pulpitis,,,,recent,,worsened_or_same,increase,,,long,sharp,,,known,,,,3,,
periapical periodontitis,wortelpuntontsteking,,,recent,,worsened_or_same,decrease,increase,increase,,throbbing,,,known,,,,3,,
uncertain,,,,,,worsened_or_same,decrease,decrease,decrease,,,,,known,,,,3,,
uncertain chronic,Chronic pain is hard to determine,,,chronic,,,,,,,,,,,,,,,,
